#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Description
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger.
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,When the bulb on its back grows large it appears to lose the ability to stand on its hind legs.
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,It has a preference for hot things. When it rains steam is said to spout from the tip of its tail.
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,It has a barbaric nature. In battle it whips its fiery tail around and slashes away with sharp claws.
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,It spits fire that is hot enough to melt boulders. It may cause forest fires by blowing flames.
7,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE,When it retracts its long neck into its shell it squirts out water with vigorous force.
8,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,It is recognized as a symbol of longevity. If its shell has algae on it that Wartortle is very old.
9,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,It crushes its foe under its heavy body to cause fainting. In a pinch it will withdraw inside its shell.
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,For protection it releases a horrible stench from the antenna on its head to drive away enemies.
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,It is waiting for the moment to evolve. At this stage it can only harden so it remains motionless to avoid attack.
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,In battle it flaps its wings at great speed to release highly toxic dust into the air.
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,Able to move only slightly. When endangered it may stick out its stinger and poison its enemy.
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,Very docile. If attacked it will often kick up sand to protect itself rather than fight back.
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,This Pokémon is full of vitality. It constantly flies around its large territory in search of prey.
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,This Pokémon flies at Mach 2 speed seeking prey. Its large talons are feared as wicked weapons.
19,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,Will chew on anything with its fangs. If you see one you can be certain that 40 more live in the area.
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,Its hind feet are webbed. They act as flippers so it can swim in rivers and hunt for prey.
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,Inept at flying high. However it can fly around very fast to protect its territory.
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,A Pokémon that dates back many years. If it senses danger it flies high and away instantly.
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,The older it gets the longer it grows. At night it wraps its long body around tree branches to rest.
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,The frightening patterns on its belly have been studied. Six variations have been confirmed.
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE,Pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy.
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,Its long tail serves as a ground to protect itself from its own high-voltage power.
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,It loves to bathe in the grit of dry sandy areas. By sand bathing the Pokémon rids itself of dirt and moisture clinging to its body.
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,The drier the area Sandslash lives in the harder and smoother the Pokémon’s spikes will feel when touched.
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,FALSE,Females are more sensitive to smells than males. While foraging they’ll use their whiskers to check wind direction and stay downwind of predators.
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,The horn on its head has atrophied. It’s thought that this happens so Nidorina’s children won’t get poked while their mother is feeding them.
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,Nidoqueen is better at defense than offense. With scales like armor this Pokémon will shield its children from any kind of attack.
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,FALSE,The horn on a male Nidoran’s forehead contains a powerful poison. This is a very cautious Pokémon always straining its large ears.
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,With a horn that’s harder than diamond this Pokémon goes around shattering boulders as it searches for a moon stone.
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,When it goes on a rampage it’s impossible to control. But in the presence of a Nidoqueen it’s lived with for a long time Nidoking calms down.
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,A timid fairy Pokémon that is rarely seen it will run and hide the moment it senses people.
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,While young it has six gorgeous tails. When it grows several new tails are sprouted.
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE,It is said to live 1000 years and each of its tails is loaded with supernatural powers.
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,Jigglypuff has top-notch lung capacity even by comparison to other Pokémon. It won’t stop singing its lullabies until its foes fall asleep.
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,The more air it takes in the more it inflates. If opponents catch it in a bad mood it will inflate itself to an enormous size to intimidate them.
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,It emits ultrasonic waves from its mouth to check its surroundings. Even in tight caves Zubat flies around with skill.
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,It loves to drink other creatures’ blood. It’s said that if it finds others of its kind going hungry it sometimes shares the blood it’s gathered.
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,If exposed to moonlight it starts to move. It roams far and wide at night to scatter its seeds.
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,It has the world’s largest petals. With every step the petals shake out heavy clouds of toxic pollen.
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,Burrows under the ground to gnaw on tree roots. The mushrooms on its back absorb most of the nutrition.
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,The bug host is drained of energy by the mushroom on its back. The mushroom appears to do all the thinking.
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,Its large eyes act as radar. In a bright place you can see that they are clusters of many tiny eyes.
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,The powdery scales on its wings are hard to remove from skin. They also contain poison that leaks out on contact.
50,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,If a Diglett digs through a field it leaves the soil perfectly tilled and ideal for planting crops.
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE,A team of Diglett triplets. It triggers huge earthquakes by burrowing 60 miles underground.
52,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE,It loves to collect shiny things. If it’s in a good mood it might even let its Trainer have a look at its hoard of treasures.
53,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,Getting this prideful Pokémon to warm up to you takes a lot of effort and it will claw at you the moment it gets annoyed.
54,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,Psyduck is constantly beset by headaches. If the Pokémon lets its strange power erupt apparently the pain subsides for a while.
55,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE,This Pokémon lives in gently flowing rivers. It paddles through the water with its long limbs putting its graceful swimming skills on display.
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE,An agile Pokémon that lives in trees. It angers easily and will not hesitate to attack anything.
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE,It stops being angry only when nobody else is around. To view this moment is very difficult.
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE,It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,The sight of it running over 6200 miles in a single day and night has captivated many people.
60,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,For Poliwag swimming is easier than walking. The swirl pattern on its belly is actually part of the Pokémon’s innards showing through the skin.
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE,Staring at the swirl on its belly causes drowsiness. This trait of Poliwhirl’s has been used in place of lullabies to get children to go to sleep.
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,Its body is solid muscle. When swimming through cold seas Poliwrath uses its impressive arms to smash through drift ice and plow forward.
63,Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE,This Pokémon uses its psychic powers while it sleeps. The contents of Abra’s dreams affect the powers that the Pokémon wields.
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,Using its psychic power Kadabra levitates as it sleeps. It uses its springy tail as a pillow.
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,It has an incredibly high level of intelligence. Some say that Alakazam remembers everything that ever happens to it from birth till death.
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,Its whole body is composed of muscles. Even though it’s the size of a human child it can hurl 100 grown-ups.
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,Its muscular body is so powerful it must wear a power-save belt to be able to regulate its motions.
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,It quickly swings its four arms to rock its opponents with ceaseless punches and chops from all angles.
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,Prefers hot and humid places. It ensnares tiny bugs with its vines and devours them.
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,When hungry it swallows anything that moves. Its hapless prey is dissolved by strong acids.
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,Lures prey with the sweet aroma of honey. Swallowed whole the prey is dissolved in a day bones and all.
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,Tentacool is not a particularly strong swimmer. It drifts across the surface of shallow seas as it searches for prey.
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,When the red orbs on Tentacruel’s head glow brightly watch out. The Pokémon is about to fire off a burst of ultrasonic waves.
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,Commonly found near mountain trails and the like. If you step on one by accident it gets angry.
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,Often seen rolling down mountain trails. Obstacles are just things to roll straight over not avoid.
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,Once it sheds its skin its body turns tender and whitish. Its hide hardens when it’s exposed to air.
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,It can’t run properly when it’s newly born. As it races around with others of its kind its legs grow stronger.
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,This Pokémon can be seen galloping through fields at speeds of up to 150 mph its fiery mane fluttering in the wind.
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,Slow-witted and oblivious this Pokémon won’t feel any pain if its tail gets eaten. It won’t notice when its tail grows back either.
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,Slowpoke became Slowbro when a Shellder bit on to its tail. Sweet flavors seeping from the tail make the Shellder feel as if its life is a dream.
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,At times Magnemite runs out of electricity and ends up on the ground. If you give batteries to a grounded Magnemite it’ll start moving again.
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,This Pokémon is three Magnemite that have linked together. Magneton sends out powerful radio waves to study its surroundings.
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,The stalk this Pokémon carries in its wings serves as a sword to cut down opponents. In a dire situation the stalk can also serve as food.
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,Its short wings make flying difficult. Instead this Pokémon runs at high speed on developed legs.
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,One of Doduo’s two heads splits to form a unique species. It runs close to 40 mph in prairies.
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,Loves freezing-cold conditions. Relishes swimming in a frigid climate of around 14 degrees Fahrenheit.
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,Its entire body is a snowy white. Unharmed by even intense cold it swims powerfully in icy waters.
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,Smells so awful it can cause fainting. Through degeneration of its nose it lost its sense of smell.
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,It swims facing backward by opening and closing its two-piece shell. It is surprisingly fast.
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,Its shell is extremely hard. It cannot be shattered even with a bomb. The shell opens only when it is attacking.
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,Born from gases anyone would faint if engulfed by its gaseous body which contains poison.
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,Its tongue is made of gas. If licked its victim starts shaking constantly until death eventually comes.
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,On the night of a full moon if shadows move on their own and laugh it must be Gengar’s doing.
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,As it digs through the ground it absorbs many hard objects. This is what makes its body so solid.
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,If you sleep by it all the time it will sometimes show you dreams it had eaten in the past.
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,Its large and hard pincer has 10000-horsepower strength. However being so big it is unwieldy to move.
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,It is said to camouflage itself as a Poké Ball. It will self-destruct with very little stimulus.
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,Though it may look like it’s just a bunch of eggs it’s a proper Pokémon. Exeggcute communicates with others of its kind via telepathy apparently.
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,Each of Exeggutor’s three heads is thinking different thoughts. The three don’t seem to be very interested in one another.
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,When the memory of its departed mother brings it to tears its cries echo mournfully within the skull it wears on its head.
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,This Pokémon overcame its sorrow to evolve a sturdy new body. Marowak faces its opponents bravely using a bone as a weapon.
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,This amazing Pokémon has an awesome sense of balance. It can kick in succession from any position.
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,Its punches slice the air. They are launched at such high speed even a slight graze could cause a burn.
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,If this Pokémon’s sticky saliva gets on you and you don’t clean it off an intense itch will set in. The itch won’t go away either.
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,Its body is full of poisonous gas. It floats into garbage dumps seeking out the fumes of raw rotting trash.
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,It mixes gases between its two bodies. It’s said that these Pokémon were seen all over the Galar region back in the day.
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,Strong but not too bright this Pokémon can shatter even a skyscraper with its charging tackles.
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,It begins walking on its hind legs after evolution. It can punch holes through boulders with its horn.
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,The egg Chansey carries is not only delicious but also packed with nutrition. It’s used as a high-class cooking ingredient.
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,Hidden beneath a tangle of vines that grows nonstop even if the vines are torn off this Pokémon’s true appearance remains a mystery.
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,Although it’s carrying its baby in a pouch on its belly Kangaskhan is swift on its feet. It intimidates its opponents with quick jabs.
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,Horsea makes its home in oceans with gentle currents. If this Pokémon is under attack it spits out pitch-black ink and escapes.
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,It’s the males that raise the offspring. While Seadra are raising young the spines on their backs secrete thicker and stronger poison.
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,Its dorsal pectoral and tail fins wave elegantly in water. That is why it is known as the Water Dancer.
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,In autumn its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,If you visit a beach at the end of summer you’ll be able to see groups of Staryu lighting up in a steady rhythm.
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,This Pokémon has an organ known as its core. The organ glows in seven colors when Starmie is unleashing its potent psychic powers.
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,The broadness of its hands may be no coincidence—many scientists believe its palms became enlarged specifically for pantomiming.
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,As Scyther fights more and more battles its scythes become sharper and sharper. With a single slice Scyther can fell a massive tree.
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,In certain parts of Galar Jynx was once feared and worshiped as the Queen of Ice.
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,Many power plants keep Ground-type Pokémon around as a defense against Electabuzz that come seeking electricity.
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,Magmar dispatches its prey with fire. But it regrets this habit once it realizes that it has burned its intended prey to a charred crisp.
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,These Pokémon judge one another based on pincers. Thicker more impressive pincers make for more popularity with the opposite gender.
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,When Tauros begins whipping itself with its tails it’s a warning that the Pokémon is about to charge with astounding speed.
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,It is virtually worthless in terms of both power and speed. It is the most weak and pathetic Pokémon in the world.
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,It has an extremely aggressive nature. The Hyper Beam it shoots from its mouth totally incinerates all targets.
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,A smart and kindhearted Pokémon it glides across the surface of the sea while its beautiful song echoes around it.
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,It can reconstitute its entire cellular structure to change into what it sees but it returns to normal when it relaxes.
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,It has the ability to alter the composition of its body to suit its surrounding environment.
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,When Vaporeon’s fins begin to vibrate it is a sign that rain will come within a few hours.
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,If it is angered or startled the fur all over its body bristles like sharp needles that pierce foes.
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,Once it has stored up enough heat this Pokémon’s body temperature can reach up to 1700 degrees Fahrenheit.
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,State-of-the-art technology was used to create Porygon. It was the first artificial Pokémon to be created via computer programming.
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,Because some Omanyte manage to escape after being restored or are released into the wild by people this species is becoming a problem.
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,Weighed down by a large and heavy shell Omastar couldn’t move very fast. Some say it went extinct because it was unable to catch food.
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,This species is almost entirely extinct. Kabuto molt every three days making their shells harder and harder.
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,Kabutops slices its prey apart and sucks out the fluids. The discarded body parts become food for other Pokémon.
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,This is a ferocious Pokémon from ancient times. Apparently even modern technology is incapable of producing a perfectly restored specimen.
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating it goes promptly to sleep.
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,It’s said that this Pokémon’s beautiful blue wings are made of ice. Articuno flies over snowy mountains its long tail fluttering along behind it.
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,This Pokémon has complete control over electricity. There are tales of Zapdos nesting in the dark depths of pitch-black thunderclouds.
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,It’s one of the legendary bird Pokémon. When Moltres flaps its flaming wings they glimmer with a dazzling red glow.
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,Dratini dwells near bodies of rapidly flowing water such as the plunge pools of waterfalls. As it grows Dratini will shed its skin many times.
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,This Pokémon lives in pristine oceans and lakes. It can control the weather and it uses this power to fly into the sky riding on the wind.
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,It’s a kindhearted Pokémon. If it spots a drowning person or Pokémon Dragonite simply must help them.
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,Its DNA is almost the same as Mew’s. However its size and disposition are vastly different.
151,Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE,When viewed through a microscope this Pokémon’s short fine delicate hair can be seen.